fase,config_key,L,H,W,modelo,horizonte,RMSE,MAE,MAPE,cutoff_date
Fase3,L24_H12_W48,24,12,48,Informer,8.0,299.4273908817222,299.4273908817222,4.135689386199131,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,9.0,1064.8110607086837,1064.8110607086837,14.842228720566702,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,10.0,109.55232560139757,109.55232560139757,1.9920410007685172,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,11.0,1591.479502304628,1591.479502304628,26.546337403787724,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,12.0,1789.3965464096364,1789.3965464096364,27.113603158022144,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,1.0,699.9272611698825,699.9272611698825,12.754947549420681,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,2.0,1074.6710967656154,1074.6710967656154,16.857539175727197,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,3.0,1800.4707434391576,1800.4707434391576,24.430247385028167,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,4.0,3388.5479782647362,3388.5479782647362,37.33502757565373,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,5.0,4700.129678304588,4700.129678304588,45.54246316935618,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,6.0,4448.419750955809,4448.419750955809,44.21734914222231,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,7.0,3428.9811379517087,3428.9811379517087,38.22976735930552,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,8.0,1521.7809005213503,1521.7809005213503,21.01882897177154,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,9.0,2233.478454767789,2233.478454767789,31.13209403183567,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,10.0,922.0621690677126,922.0621690677126,16.766286210331295,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,11.0,1706.0244243995794,1706.0244243995794,28.45697976230999,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,12.0,2346.074882226858,2346.074882226858,35.54860070750386,2020-03-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,1.0,2190.709050063885,2190.709050063885,34.363968422727986,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,2.0,4244.863206116375,4244.863206116375,57.59774693308214,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,3.0,4683.50269131887,4683.50269131887,51.60284087834667,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,4.0,6249.407568188139,6249.407568188139,60.55437476932949,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,5.0,6115.114626688892,6115.114626688892,60.784317494974474,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,6.0,5054.637577832238,5054.637577832238,56.35423786599185,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,7.0,2153.814109631723,2153.814109631723,29.748467990252873,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,8.0,2612.7392833649337,2612.7392833649337,36.41854922609712,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,9.0,474.64949357014757,474.64949357014757,8.630772984464006,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,10.0,1491.015635117128,1491.015635117128,24.870571104952788,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,11.0,2641.7449350815123,2641.7449350815123,40.02870350802492,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,12.0,2096.2466675315827,2096.2466675315827,32.78138748665368,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,1.0,2559.01935279826,2559.01935279826,40.14136894634401,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,2.0,3572.4484111945003,3572.4484111945003,48.473877608820885,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,3.0,5290.63452725637,5290.63452725637,58.29222051298053,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,4.0,6542.728368969389,6542.728368969389,63.39654140742207,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,5.0,6289.187868876392,6289.187868876392,62.51460774567968,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,6.0,5203.331181347863,5203.331181347863,58.01202530824497,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,7.0,3477.863426037973,3477.863426037973,48.036229469056856,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,8.0,3415.6948497711837,3415.6948497711837,47.61081667035335,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,9.0,1744.1700013826476,1744.1700013826476,31.715056124928044,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,10.0,2242.284678085878,2242.284678085878,37.40195555997653,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,11.0,2848.8042612533873,2848.8042612533873,43.16614356358791,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,12.0,2645.3809448753327,2645.3809448753327,41.368823214819386,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,1.0,766.7279616548649,766.7279616548649,12.027071994047782,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,2.0,916.1048114617497,916.1048114617497,12.430453122428887,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,3.0,363.06958585012035,363.06958585012035,4.000301334537102,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,4.0,946.1509763912636,946.1509763912636,9.16784194143613,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,5.0,1129.0191677045168,1129.0191677045168,11.222464947451357,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,6.0,1177.569462597863,1177.569462597863,13.128741393844534,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,7.0,647.6819841182769,647.6819841182769,8.945779808128638,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,8.0,129.00100211493373,129.00100211493373,1.7981240515081185,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,9.0,2085.8509947111024,2085.8509947111024,37.92800089042843,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,10.0,1567.982411757872,1567.982411757872,26.1543991521431,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,11.0,467.84319968411273,467.84319968411273,7.088934468922606,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,12.0,376.7093871559173,376.7093871559173,5.8910320915426855,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,1.0,531.7309925435939,531.7309925435939,8.340855229780976,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,2.0,1097.0962888243703,1097.0962888243703,14.886292287082306,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,3.0,2273.2239577917007,2273.2239577917007,25.0463855592955,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,4.0,3203.9918396244257,3203.9918396244257,31.045458389064702,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,5.0,3232.286467012711,3232.286467012711,32.12896876668892,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,6.0,2815.582803573061,2815.582803573061,31.390979194991196,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,7.0,769.6956722801369,769.6956722801369,10.631032161348864,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,8.0,1314.3394768027574,1314.3394768027574,18.32036485251492,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,9.0,778.9931288878724,778.9931288878724,14.164795165624486,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,10.0,153.77532469952348,153.77532469952348,2.5650167959682504,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,11.0,862.7908573904397,862.7908573904397,13.073328526643275,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,12.0,755.379461527079,755.379461527079,11.812725673614413,2020-04-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,1.0,3483.6183330695003,3483.6183330695003,47.26855905991748,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,2.0,4794.89868741262,4794.89868741262,52.83020215894668,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,3.0,5488.598242016264,5488.598242016264,53.18242269829986,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,4.0,5796.528933329517,5796.528933329517,57.61757163382645,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,5.0,4667.938114941613,4667.938114941613,52.04291916532736,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,6.0,3596.640281506722,3596.640281506722,49.67677470789326,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,7.0,2312.0952403961837,2312.0952403961837,32.227920659327495,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,8.0,1242.1153138826476,1242.1153138826476,22.585961725171487,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,9.0,1798.875010117128,1798.875010117128,30.00575432901224,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,10.0,3038.1194468002623,3038.1194468002623,46.03471778935387,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,11.0,2114.4449097190827,2114.4449097190827,33.06597404698767,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,12.0,2992.4786944372718,2992.4786944372718,40.52319706050066,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,1.0,3421.4576885382503,3421.4576885382503,46.4251130172395,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,2.0,5089.46802335012,5089.46802335012,56.07576761964306,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,3.0,6303.087255688139,6303.087255688139,61.074510458818196,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,4.0,6018.925661845142,6018.925661845142,59.82819795584798,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,5.0,4909.187626660363,4909.187626660363,54.73261395730955,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,6.0,3165.551414319222,3165.551414319222,43.72257777458665,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,7.0,3089.0031993805587,3089.0031993805587,43.05711472724062,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,8.0,1406.5867494295226,1406.5867494295226,25.576622500888075,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,9.0,1896.548838242128,1896.548838242128,31.634981971071756,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,10.0,2497.1826792221373,2497.1826792221373,37.83824234676689,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,11.0,2289.7149292503327,2289.7149292503327,35.80687019916281,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,12.0,3278.2697100622718,3278.2697100622718,44.393288321574886,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,1.0,3066.7941143195003,3066.7941143195003,41.612749979297604,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,2.0,3919.5642147563703,3919.5642147563703,43.18576540191511,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,3.0,3846.7666990475136,3846.7666990475136,37.2737015153317,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,4.0,3928.928835673267,3928.928835673267,39.053602809083394,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,5.0,3035.197392285363,3035.197392285363,33.83946587293079,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,6.0,1721.7975080692222,1721.7975080692222,23.78145719513955,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,7.0,1699.8476818024337,1699.8476818024337,23.693901213465356,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,8.0,383.98396622639757,383.98396622639757,6.982159439899097,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,9.0,2699.650156601503,2699.650156601503,45.03094373854787,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,10.0,3870.4409800033873,3870.4409800033873,58.646363763761535,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,11.0,3825.8333374534577,3825.8333374534577,59.828896587872435,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,12.0,4336.865413187272,4336.865413187272,58.728455474101736,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,1.0,3182.506893634042,3182.506893634042,43.18283482214468,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,2.0,4218.60645792886,4218.60645792886,46.48061336238215,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,3.0,4442.206602147798,4442.206602147798,43.04328697627829,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,4.0,4513.423043881173,4513.423043881173,44.86348270415908,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,5.0,3552.3612631899205,3552.3612631899205,39.6053344140244,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,6.0,2222.2921032865243,2222.2921032865243,30.69428564144512,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,7.0,1984.2722710869512,1984.2722710869512,27.65844944524691,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,8.0,660.7607236632984,660.7607236632984,12.014920231122643,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,9.0,2444.7569269816645,2444.7569269816645,40.77925110560424,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,10.0,3551.705066671198,3551.705066671198,53.8167584514909,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,11.0,3340.202138170678,3340.202138170678,52.234530540272125,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,12.0,3974.9020924023016,3974.9020924023016,53.82686302363291,2020-05-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,1.0,5106.43774991262,5106.43774991262,56.26274009671174,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,2.0,6153.683202953764,6153.683202953764,59.626842195447594,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,3.0,5675.468386454517,5675.468386454517,56.41422825163548,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,4.0,4581.018681347863,4581.018681347863,51.07385296414184,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,5.0,3378.920799084847,3378.920799084847,46.66963447944103,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,6.0,3008.1543224274337,3008.1543224274337,41.93017534069762,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,7.0,1395.7974427888976,1395.7974427888976,25.38043550914689,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,8.0,1813.586435898378,1813.586435898378,30.251145156801297,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,9.0,2399.4009409408873,2399.4009409408873,36.356617017166826,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,10.0,2310.1363159690827,2310.1363159690827,36.1262225928534,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,11.0,3006.6412920935218,3006.6412920935218,40.71498246461386,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,12.0,3479.0762929237917,3479.0762929237917,46.338551019602754,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,1.0,5053.03735928762,5053.03735928762,55.67437449902113,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,2.0,6302.542577953764,6302.542577953764,61.069232739403034,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,3.0,6049.423464579517,6049.423464579517,60.13134650456278,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,4.0,4965.274052441613,4965.274052441613,55.35792244498264,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,5.0,3242.496238537972,3242.496238537972,44.78533924042109,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,6.0,3182.6543224274337,3182.6543224274337,44.36250254625382,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,7.0,1511.3741029451476,1511.3741029451476,27.482019793179667,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,8.0,2009.328867539003,2009.328867539003,33.51618540836921,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,9.0,2614.9483042221373,2614.9483042221373,39.622670973452905,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,10.0,2410.6062866722077,2410.6062866722077,37.697385515330545,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,11.0,3400.5028643591468,3400.5028643591468,46.04853091631968,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,12.0,3523.6397694862917,3523.6397694862917,46.932101364130226,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,1.0,3547.8181210063703,3547.8181210063703,39.08986628809903,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,2.0,3909.8570310787636,3909.8570310787636,37.88502275953876,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,3.0,3247.706179423267,3247.706179423267,32.28224090499909,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,4.0,1492.628056347863,1492.628056347863,16.64133486083784,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,5.0,32.611671618277796,32.611671618277796,0.45043221924609783,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,6.0,882.6577403961837,882.6577403961837,12.303223124128381,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,7.0,1694.6507142732726,1694.6507142732726,30.814623845565787,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,8.0,2053.076426132753,2053.076426132753,34.24590731137828,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,9.0,2438.4663706283873,2438.4663706283873,36.9485509626468,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,10.0,3011.5957886253327,3011.5957886253327,47.09574022429018,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,11.0,1688.7238116247718,1688.7238116247718,22.868162077958914,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,12.0,1727.9976796425417,1727.9976796425417,23.015565597895634,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,1.0,4202.883929892066,4202.883929892066,46.30738252086008,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,2.0,4899.602235793299,4899.602235793299,47.47527613931742,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,3.0,4362.62546677389,4362.62546677389,43.36455286164114,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,4.0,2892.013068637548,2892.013068637548,32.24310148294604,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,5.0,1397.164681567635,1397.164681567635,19.297630478348715,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,6.0,1827.1361806470304,1827.1361806470304,25.468154959563478,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,7.0,1590.8375565085757,1590.8375565085757,28.92694080870391,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,8.0,1991.2169666611467,1991.2169666611467,33.21407367458233,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,9.0,2466.3601890219397,2466.3601890219397,37.37120849152278,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,10.0,2732.5944956074136,2732.5944956074136,42.73268045782307,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,11.0,2333.4429307648006,2333.4429307648006,31.598743840211608,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,12.0,2485.580583575069,2485.580583575069,33.10597209943113,2020-06-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,1.0,6156.385839672514,6156.385839672514,59.65302971401585,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,2.0,5708.573855204517,5708.573855204517,56.74329703385217,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,3.0,5040.936894238488,5040.936894238488,56.201488718247816,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,4.0,3877.684470959847,3877.684470959847,53.55855542258197,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,5.0,2874.3603771149337,2874.3603771149337,40.06524323111428,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,6.0,545.4727357576476,545.4727357576476,9.918585009177965,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,7.0,1178.837900742128,1178.837900742128,19.663356400227986,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,8.0,1346.0996714096373,1346.0996714096373,20.39660374609313,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,9.0,1407.6206909690827,1407.6206909690827,22.012561794182783,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,10.0,3151.8488116247718,3151.8488116247718,42.68133662431753,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,11.0,3158.6480702675417,3158.6480702675417,42.07069993111772,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,CNN,12.0,5538.646240886934,5538.646240886934,53.4946646008573,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,1.0,5935.365331860014,5935.365331860014,57.51142532739942,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,2.0,5602.937624735767,5602.937624735767,55.69327155374738,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,3.0,4447.876103222863,4447.876103222863,49.58944416089675,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,4.0,2671.828269787972,2671.828269787972,36.90327656588286,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,5.0,2571.4609630524337,2571.4609630524337,35.84317741236786,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,6.0,874.2354310701476,874.2354310701476,15.896630340397413,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,7.0,1352.918467148378,1352.918467148378,22.567070488012845,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,8.0,1945.1836557846373,1945.1836557846373,29.47414748186381,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,9.0,1731.3130737815827,1731.3130737815827,27.07450683710552,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,10.0,2714.8722491247718,2714.8722491247718,36.76393865389102,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,11.0,2833.5440663612917,2833.5440663612917,37.7405711258576,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,LSTM,12.0,5675.634033855684,5675.634033855684,54.81775253977962,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,1.0,5034.938574047514,5034.938574047514,48.786633617148,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,2.0,4947.265261454517,4947.265261454517,49.17587988811518,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,3.0,4178.829228222863,4178.829228222863,46.58983610643477,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,4.0,2118.696433850472,2118.696433850472,29.263422856042453,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,5.0,1327.7715099274337,1327.7715099274337,18.507591784291897,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,6.0,835.0526548673524,835.0526548673524,15.184151656887757,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,7.0,132.0620218358781,132.0620218358781,2.2028326376839242,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,8.0,1161.8496714096373,1161.8496714096373,17.60477909890174,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,9.0,460.3116089378327,460.3116089378327,7.198414886433563,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,10.0,1456.1212725622718,1456.1212725622718,19.718332291459802,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,11.0,1903.9112538612917,1903.9112538612917,25.358595600013146,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Informer,12.0,5009.440674480684,5009.440674480684,48.383366090614174,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,1.0,5580.790579203529,5580.790579203529,54.075731268109884,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,2.0,5330.443506238992,5330.443506238992,52.984676535441146,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,3.0,4478.194453170524,4478.194453170524,49.92746394537111,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,4.0,2730.6913308030107,2730.6913308030107,37.71629282322068,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,5.0,2081.099167945531,2081.099167945531,29.008103860483057,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,6.0,7.657223539024926,7.657223539024926,0.13923486478312488,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,7.0,749.6704180918005,749.6704180918005,12.5047189307087,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,8.0,1432.1054359919972,1432.1054359919972,21.699795134758386,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,9.0,1066.4527968453003,1066.4527968453003,16.677332353628955,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,10.0,2252.290198793793,2252.290198793793,30.499799291075043,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,11.0,2492.526320464878,2492.526320464878,33.198483834195834,2020-07-01 00:00:00
Fase3,L24_H12_W48,24,12,48,Ensemble,12.0,5335.597057184249,5335.597057184249,51.53352689549744,2020-07-01 00:00:00
